date;timeStamp;rawPd1;rawPd2;rosa1530pd;ntc_1530;ntc_1310;opCode;cur_1530;cur_1310;metadata;app_session_counter;device_config;intpl_ntc_1530;intpl_ntc_1310;intpl_rawPd1;intpl_rawPd2
2025-03-26 06:37:17.972718239+01:00;1742967437.9727182;-0.3539824907758821;-0.8226312187470458;-0.0575268337162534;;;;;;;;;48.95318;26.91554;-0.354;-0.823
2025-03-26 06:37:17.992935896+01:00;1742967437.992936;-0.355070275672707;-0.823581316898026;-0.056853897196519;;;;;;;;;48.94382;26.92231;-0.355;-0.824
2025-03-26 06:37:18.013149261+01:00;1742967438.0131493;-0.3560138173119804;-0.8241690187655709;-0.0578630039528613;;;;;;;;;48.93447;26.92907;-0.356;-0.824
2025-03-26 06:37:18.033621311+01:00;1742967438.0336213;-0.3570145794170593;-0.8167214175130627;-0.0579416820933439;;;;;;;;;48.925;26.93593;-0.357;-0.817
2025-03-26 06:37:18.049196243+01:00;1742967438.0491962;;;;48.9178;;;;;;;;48.9178;26.94114;-0.357;-0.818
2025-03-26 06:37:18.060391426+01:00;1742967438.0603914;-0.3561371989413737;-0.8193702482426463;-0.0583171914001931;;;;;;;;;48.9178;26.94489;-0.356;-0.819
2025-03-26 06:37:18.093695164+01:00;1742967438.0936952;-0.3553182310245312;-0.8169556637949543;-0.058802373266503;;;;;;;;;48.9178;26.95604;-0.355;-0.817
2025-03-26 06:37:18.127501488+01:00;1742967438.1275015;-0.3527641716914381;-0.819041826610783;-0.0593096088540087;;;;;;;;;48.9178;26.96736;-0.353;-0.819
2025-03-26 06:37:18.135988235+01:00;1742967438.1359882;;;;48.9178;26.9702;;0.1177;0.0791;;;;48.9178;26.9702;-0.353;-0.819
2025-03-26 06:37:18.147785902+01:00;1742967438.147786;-0.3544128363624616;-0.8186740659086783;-0.0601691079341301;;;;;;;;;48.85847;26.97277;-0.354;-0.819
2025-03-26 06:37:18.163348198+01:00;1742967438.1633482;;;;48.7802;;;;;;;;48.7802;26.97616;-0.355;-0.819
2025-03-26 06:37:18.175880909+01:00;1742967438.175881;-0.3548288768325897;-0.8188975833532314;-0.0606054139858977;;;;;;;;;48.7565;26.9789;-0.355;-0.819
2025-03-26 06:37:18.196440458+01:00;1742967438.1964405;-0.3523230972675201;-0.8218766238542347;-0.0611674858531339;;;;;;;;;48.71761;26.98338;-0.352;-0.822
2025-03-26 06:37:18.217232227+01:00;1742967438.2172322;-0.350188654683668;-0.8214641596632194;-0.0608420444538646;;;;;;;;;48.67829;26.98791;-0.35;-0.821
2025-03-26 06:37:18.238166094+01:00;1742967438.238166;-0.3478193697714054;-0.8256639034347419;-0.0615239216713811;;;;;;;;;48.63869;26.99247;-0.348;-0.826
2025-03-26 06:37:18.259111881+01:00;1742967438.259112;-0.3507340372483775;-0.8175791284536277;-0.0622618272616657;;;;;;;;;48.59908;26.99704;-0.351;-0.818
2025-03-26 06:37:18.276494503+01:00;1742967438.2764945;;;;48.5662;;;;;;;;48.5662;27.00083;-0.351;-0.815
2025-03-26 06:37:18.288496971+01:00;1742967438.288497;-0.3520232858685596;-0.812714792813634;-0.062705285871659;;;;;;;;;48.51349;27.00344;-0.352;-0.813
2025-03-26 06:37:18.309067011+01:00;1742967438.309067;-0.3507811249233633;-0.8124429956010575;-0.063146360295577;;;;;;;;;48.42315;27.00793;-0.351;-0.812
2025-03-26 06:37:18.329613686+01:00;1742967438.3296137;-0.3509682835302691;-0.81696281635318;-0.0634080247173338;;;;;;;;;48.33291;27.01241;-0.351;-0.817
2025-03-26 06:37:18.349884748+01:00;1742967438.3498847;-0.3520024242404013;-0.8157707233155636;-0.0632804707623089;;;;;;;;;48.24388;27.01683;-0.352;-0.816
2025-03-26 06:37:18.370529175+01:00;1742967438.3705292;-0.3513449849301558;-0.822658636886911;-0.0635522679748854;;;;;;;;;48.15321;27.02133;-0.351;-0.823
2025-03-26 06:37:18.397990465+01:00;1742967438.3979905;-0.3490615307166017;-0.8208514238418846;-0.0637376384422348;;;;;;;;;48.03261;27.02731;-0.349;-0.821
2025-03-26 06:37:18.400542498+01:00;1742967438.4005425;;;;48.0214;;;;;;;;48.0214;27.02787;-0.349;-0.82
2025-03-26 06:37:18.433531761+01:00;1742967438.4335318;-0.3478676495394289;-0.8152175921461096;-0.0645130949632042;;;;;;;;;48.0214;27.03506;-0.348;-0.815
2025-03-26 06:37:18.460242510+01:00;1742967438.4602425;-0.348330181638024;-0.8146674412092496;-0.0648516493858873;;;;;;;;;48.0214;27.04088;-0.348;-0.815
2025-03-26 06:37:18.488348484+01:00;1742967438.4883485;-0.3455275709065879;-0.8123905435074024;-0.064830787757729;;;;;;;;;48.0214;27.04701;-0.346;-0.812
2025-03-26 06:37:18.489226341+01:00;1742967438.4892263;;;;48.0214;27.0472;;0.124;0.08;;;;48.0214;27.0472;-0.345;-0.813
2025-03-26 06:37:18.515569925+01:00;1742967438.51557;-0.3427821806409574;-0.8199931168548008;-0.0647652226406601;;;;;;;;;47.80615;27.05118;-0.343;-0.82
2025-03-26 06:37:18.517252206+01:00;1742967438.5172522;;;;47.7924;;;;;;;;47.7924;27.05143;-0.342;-0.82
2025-03-26 06:37:18.536243200+01:00;1742967438.5362432;-0.3385788605903221;-0.8148438709788168;-0.0645721035685662;;;;;;;;;47.76599;27.0543;-0.339;-0.815
2025-03-26 06:37:18.557036400+01:00;1742967438.5570364;-0.33703450406009;-0.8201468968566533;-0.0649815875269875;;;;;;;;;47.73708;27.05744;-0.337;-0.82
2025-03-26 06:37:18.577456236+01:00;1742967438.5774562;-0.3356153172988078;-0.8140928523651185;-0.0644695835673312;;;;;;;;;47.70869;27.06052;-0.336;-0.814
2025-03-26 06:37:18.598239183+01:00;1742967438.5982392;-0.3330892721520986;-0.8203507447660857;-0.0643372612401558;;;;;;;;;47.67979;27.06365;-0.333;-0.82
2025-03-26 06:37:18.618999243+01:00;1742967438.6189992;-0.3309685386381791;-0.8159274835500101;-0.0640738086788426;;;;;;;;;47.65092;27.06679;-0.331;-0.816
2025-03-26 06:37:18.641306400+01:00;1742967438.6413064;;;;47.6199;;;;;;;;47.6199;27.07015;-0.328;-0.82
2025-03-26 06:37:18.644771099+01:00;1742967438.644771;-0.3270608576608727;-0.8208234096555006;-0.0638848619323804;;;;;;;;;47.61655;27.07068;-0.327;-0.821
2025-03-26 06:37:18.665799379+01:00;1742967438.6657994;-0.32067064293273;-0.8212340857069594;-0.0633168295999562;;;;;;;;;47.59624;27.07385;-0.321;-0.821
2025-03-26 06:37:18.686410904+01:00;1742967438.686411;-0.3148347514670791;-0.814622737720339;-0.0626832321504631;;;;;;;;;47.57633;27.07696;-0.315;-0.815
2025-03-26 06:37:18.706901312+01:00;1742967438.7069013;-0.3090584646533089;-0.8191109680069647;-0.0621903016794087;;;;;;;;;47.55654;27.08006;-0.309;-0.819
2025-03-26 06:37:18.727584839+01:00;1742967438.7275848;-0.3004175782701466;-0.8084655771810504;-0.0639849977475402;;;;;;;;;47.53656;27.08318;-0.3;-0.808
2025-03-26 06:37:18.765665293+01:00;1742967438.7656653;-0.2985811589456986;-0.8088142643945533;-0.0643348770540806;;;;;;;;;47.49977;27.08893;-0.299;-0.809
2025-03-26 06:37:18.768739939+01:00;1742967438.76874;;;;47.4968;;;;;;;;47.4968;27.08939;-0.298;-0.809
2025-03-26 06:37:18.797174215+01:00;1742967438.7971742;-0.2907163251300245;-0.8098603260350616;-0.0637358503026783;;;;;;;;;47.4968;27.09368;-0.291;-0.81
2025-03-26 06:37:18.807233572+01:00;1742967438.8072336;;;;47.4968;27.0952;;0.1138;0.081;;;;47.4968;27.0952;-0.289;-0.811
2025-03-26 06:37:18.817348719+01:00;1742967438.8173487;-0.2866655929882041;-0.8127559200234318;-0.0631183461091931;;;;;;;;;47.48568;27.09485;-0.287;-0.813
2025-03-26 06:37:18.837405205+01:00;1742967438.8374052;-0.2838248352795643;-0.8126057163006921;-0.0618487670241316;;;;;;;;;47.46364;27.09417;-0.284;-0.813
2025-03-26 06:37:18.857482910+01:00;1742967438.857483;-0.2823013403774905;-0.8121998086213837;-0.0601095032822493;;;;;;;;;47.44157;27.09348;-0.282;-0.812
2025-03-26 06:37:18.883838177+01:00;1742967438.8838382;;;;47.4126;;;;;;;;47.4126;27.09258;-0.281;-0.816
2025-03-26 06:37:18.889792919+01:00;1742967438.889793;-0.2809071875699982;-0.8165104170454046;-0.0604218316581048;;;;;;;;;47.40925;27.09238;-0.281;-0.817
2025-03-26 06:37:18.910505533+01:00;1742967438.9105055;-0.2772188517116131;-0.8191735528914396;-0.0610244346886199;;;;;;;;;47.39761;27.09167;-0.277;-0.819
2025-03-26 06:37:18.931030512+01:00;1742967438.9310305;-0.2756238312272824;-0.809722639289217;-0.0627255514532985;;;;;;;;;47.38607;27.09097;-0.276;-0.81
2025-03-26 06:37:18.951676607+01:00;1742967438.9516766;-0.2745879023775938;-0.8157546300595557;-0.058190233491687;;;;;;;;;47.37446;27.09026;-0.275;-0.816
2025-03-26 06:37:18.972387552+01:00;1742967438.9723876;-0.275102886569844;-0.816223122623339;-0.0618517472567257;;;;;;;;;47.36282;27.08955;-0.275;-0.816
2025-03-26 06:37:19.000129700+01:00;1742967439.0001297;-0.2781939838163833;-0.8052296406304408;-0.0600045990949391;;;;;;;;;47.34722;27.08861;-0.278;-0.805
2025-03-26 06:37:19.007639647+01:00;1742967439.0076396;;;;47.343;;;;;;;;47.343;27.08835;-0.281;-0.808
2025-03-26 06:37:19.020637989+01:00;1742967439.020638;-0.2846402269172939;-0.8135748879402742;-0.0594121288552437;;;;;;;;;47.32487;27.0879;-0.285;-0.814
2025-03-26 06:37:19.040935755+01:00;1742967439.0409358;-0.2853286606465173;-0.8093781244013458;-0.0600510907234061;;;;;;;;;47.29656;27.08721;-0.285;-0.809
2025-03-26 06:37:19.070944309+01:00;1742967439.0709443;-0.2921986928223005;-0.8099044334774534;-0.0592845749002188;;;;;;;;;47.25471;27.08618;-0.292;-0.81
2025-03-26 06:37:19.106351614+01:00;1742967439.1063516;-0.3153241056590206;-0.8171690484486877;-0.0595384907172311;;;;;;;;;47.20532;27.08497;-0.315;-0.817
2025-03-26 06:37:19.127876043+01:00;1742967439.127876;;;;47.1753;;;;;;;;47.1753;27.08424;-0.337;-0.819
2025-03-26 06:37:19.129009485+01:00;1742967439.1290095;;;;47.2661;27.0842;;0.1196;0.0822;;;;47.2661;27.0842;-0.338;-0.819
2025-03-26 06:37:19.140071154+01:00;1742967439.1400712;-0.3487003265262039;-0.8194638275460991;-0.0586497853576881;;;;;;;;;47.24798;27.08262;-0.349;-0.819
2025-03-26 06:37:19.160702467+01:00;1742967439.1607025;-0.3672194918655743;-0.815821983316181;-0.0589317153610843;;;;;;;;;47.21419;27.07969;-0.367;-0.816
2025-03-26 06:37:19.181116343+01:00;1742967439.1811163;-0.3825569608875466;-0.8142639177160165;-0.0584971974488732;;;;;;;;;47.18075;27.07678;-0.383;-0.814
2025-03-26 06:37:19.201391697+01:00;1742967439.2013917;-0.395616340114634;-0.8160735149471181;-0.0618857219082977;;;;;;;;;47.14754;27.07389;-0.396;-0.816
2025-03-26 06:37:19.221682310+01:00;1742967439.2216823;-0.4059988744257539;-0.8152086514483274;-0.0588929723373618;;;;;;;;;47.11431;27.071;-0.406;-0.815
2025-03-26 06:37:19.245412588+01:00;1742967439.2454126;-0.4134423033526305;-0.8143902795780038;-0.0615227295783435;;;;;;;;;47.07544;27.06762;-0.413;-0.814
2025-03-26 06:37:19.248610020+01:00;1742967439.24861;;;;47.0702;;;;;;;;47.0702;27.06717;-0.414;-0.816
2025-03-26 06:37:19.265912771+01:00;1742967439.2659128;-0.4187822841146331;-0.8230430868915423;-0.0624048784261797;;;;;;;;;47.05247;27.0647;-0.419;-0.823
2025-03-26 06:37:19.286211491+01:00;1742967439.2862115;-0.4159552354759258;-0.8182282231126098;-0.060986883757935;;;;;;;;;47.03166;27.06181;-0.416;-0.818
2025-03-26 06:37:19.306526899+01:00;1742967439.306527;-0.41556303686655;-0.8172900458920057;-0.0638836698393428;;;;;;;;;47.01084;27.05892;-0.416;-0.817
2025-03-26 06:37:19.326927900+01:00;1742967439.326928;-0.4125500217139747;-0.819659926850787;-0.0626075342425744;;;;;;;;;46.98994;27.05601;-0.413;-0.82
2025-03-26 06:37:19.347465038+01:00;1742967439.347465;-0.4086030016664269;-0.8195967459197934;-0.0636309461153681;;;;;;;;;46.96889;27.05308;-0.409;-0.82
2025-03-26 06:37:19.363555431+01:00;1742967439.3635554;;;;46.9524;;;;;;;;46.9524;27.05079;-0.407;-0.822
2025-03-26 06:37:19.376010418+01:00;1742967439.3760104;-0.4052663332541386;-0.8235294608508897;-0.063842542629545;;;;;;;;;46.9524;27.04902;-0.405;-0.824
2025-03-26 06:37:19.412938833+01:00;1742967439.4129388;-0.389656470973071;-0.817867018922212;-0.064001091003548;;;;;;;;;46.9524;27.04376;-0.39;-0.818
2025-03-26 06:37:19.444208860+01:00;1742967439.4442089;-0.3791541313116707;-0.8187509559096046;-0.0641846733313409;;;;;;;;;46.9524;27.03931;-0.379;-0.819
2025-03-26 06:37:19.447056055+01:00;1742967439.447056;;;;46.9524;27.0389;;0.1257;0.0836;;;;46.9524;27.0389;-0.377;-0.819
2025-03-26 06:37:19.464997053+01:00;1742967439.464997;-0.3628689483247934;-0.8217514540852849;-0.0646299200808906;;;;;;;;;46.89603;27.03489;-0.363;-0.822
2025-03-26 06:37:19.487860203+01:00;1742967439.4878602;;;;46.8242;;;;;;;;46.8242;27.02977;-0.358;-0.819
2025-03-26 06:37:19.492201090+01:00;1742967439.492201;-0.3567773529025737;-0.8179856321794549;-0.0638842658858616;;;;;;;;;46.81896;27.0288;-0.357;-0.818
2025-03-26 06:37:19.512736320+01:00;1742967439.5127363;-0.3530306044853454;-0.8224988964198704;-0.0636768416973163;;;;;;;;;46.79417;27.02421;-0.353;-0.822
2025-03-26 06:37:19.533044576+01:00;1742967439.5330446;-0.3500926911941399;-0.820505120814457;-0.0645393210100318;;;;;;;;;46.76966;27.01967;-0.35;-0.821
2025-03-26 06:37:19.553326368+01:00;1742967439.5533264;-0.3475267109306706;-0.8160025854113799;-0.0632321909942854;;;;;;;;;46.74517;27.01513;-0.348;-0.816
2025-03-26 06:37:19.573626518+01:00;1742967439.5736265;-0.345141928808919;-0.8151985186575077;-0.0637704210007692;;;;;;;;;46.72067;27.01059;-0.345;-0.815
2025-03-26 06:37:19.598091841+01:00;1742967439.5980918;-0.3420699050509816;-0.8243061094648969;-0.0642198400759506;;;;;;;;;46.69114;27.00512;-0.342;-0.824
2025-03-26 06:37:19.600441694+01:00;1742967439.6004417;;;;46.6883;;;;;;;;46.6883;27.00459;-0.341;-0.824
2025-03-26 06:37:19.618939638+01:00;1742967439.6189396;-0.335092584501813;-0.8189947389357971;-0.0626456812197782;;;;;;;;;46.64717;27.00045;-0.335;-0.819
2025-03-26 06:37:19.639255762+01:00;1742967439.6392558;-0.3293639814095475;-0.8185542605583979;-0.0623250081926594;;;;;;;;;46.60199;26.99591;-0.329;-0.819
2025-03-26 06:37:19.659451246+01:00;1742967439.6594512;-0.3249162822862008;-0.8192456745202154;-0.061990626095608;;;;;;;;;46.55708;26.99139;-0.325;-0.819
2025-03-26 06:37:19.679703712+01:00;1742967439.6797037;-0.3216612722469892;-0.8196551584786366;-0.0632661656458575;;;;;;;;;46.51204;26.98686;-0.322;-0.82
2025-03-26 06:37:19.709581614+01:00;1742967439.7095816;-0.3241807608819915;-0.8142037170176168;-0.0623065307505763;;;;;;;;;46.4456;26.98018;-0.324;-0.814
2025-03-26 06:37:19.730357409+01:00;1742967439.7303574;;;;46.3994;;;;;;;;46.3994;26.97553;-0.333;-0.813
2025-03-26 06:37:19.736851931+01:00;1742967439.736852;-0.3357214135791556;-0.8128429428151778;-0.0617563798137163;;;;;;;;;46.4254;26.97408;-0.336;-0.813
2025-03-26 06:37:19.765280485+01:00;1742967439.7652805;-0.3433400801825619;-0.8140147702711547;-0.0617742612092806;;;;;;;;;46.53921;26.96772;-0.343;-0.814
2025-03-26 06:37:19.767152309+01:00;1742967439.7671523;;;;46.5467;26.9673;;0.1314;0.0851;;;;46.5467;26.9673;-0.344;-0.815
2025-03-26 06:37:19.786310911+01:00;1742967439.786311;-0.3530902091372262;-0.8217168833871941;-0.0616133286492024;;;;;;;;;46.47221;26.96182;-0.353;-0.822
2025-03-26 06:37:19.806734324+01:00;1742967439.8067343;-0.3593677710733141;-0.8188403628874258;-0.0615209414387871;;;;;;;;;46.3928;26.95598;-0.359;-0.819
2025-03-26 06:37:19.827712297+01:00;1742967439.8277123;-0.3670561751194209;-0.811987616060688;-0.0619113519086065;;;;;;;;;46.31124;26.94998;-0.367;-0.812
2025-03-26 06:37:19.844361782+01:00;1742967439.8443618;;;;46.2465;;;;;;;;46.2465;26.94522;-0.371;-0.812
2025-03-26 06:37:19.856183767+01:00;1742967439.8561838;-0.3738141505496681;-0.8128101602566433;-0.0621104314458884;;;;;;;;;46.23149;26.94184;-0.374;-0.813
2025-03-26 06:37:19.876404285+01:00;1742967439.8764043;-0.3751373738214223;-0.8167911549557633;-0.0620299651658493;;;;;;;;;46.20583;26.93605;-0.375;-0.817
2025-03-26 06:37:19.896621943+01:00;1742967439.896622;-0.3770238610534502;-0.8178366205497528;-0.0621348693531595;;;;;;;;;46.18017;26.93027;-0.377;-0.818
2025-03-26 06:37:19.916843414+01:00;1742967439.9168434;-0.3771621438458137;-0.8170617600753022;-0.0623905733097283;;;;;;;;;46.1545;26.92449;-0.377;-0.817
2025-03-26 06:37:19.937330723+01:00;1742967439.9373307;-0.3746539800946689;-0.8168132086769592;-0.0623953416818787;;;;;;;;;46.1285;26.91863;-0.375;-0.817
2025-03-26 06:37:19.960889816+01:00;1742967439.9608898;-0.3679091176878354;-0.8156580705235088;-0.0625664070327767;;;;;;;;;46.09859;26.91189;-0.368;-0.816
2025-03-26 06:37:19.968683004+01:00;1742967439.968683;;;;46.0887;;;;;;;;46.0887;26.90966;-0.365;-0.817
2025-03-26 06:37:19.981393576+01:00;1742967439.9813936;-0.3613472415622761;-0.818721749630183;-0.0625044181948206;;;;;;;;;46.07345;26.90602;-0.361;-0.819
2025-03-26 06:37:20.001631498+01:00;1742967440.0016315;-0.355331344047945;-0.8179844400864172;-0.0618124081864843;;;;;;;;;46.04917;26.90023;-0.355;-0.818
2025-03-26 06:37:20.029712915+01:00;1742967440.029713;-0.3528529826227405;-0.8165342589061569;-0.0613987519024314;;;;;;;;;46.01547;26.8922;-0.353;-0.817
2025-03-26 06:37:20.067178965+01:00;1742967440.067179;-0.3550130552069014;-0.8165831347206992;-0.0615489556251711;;;;;;;;;45.97052;26.88149;-0.355;-0.817
2025-03-26 06:37:20.101867199+01:00;1742967440.1018672;-0.3532857123953953;-0.8199704670870861;-0.0607186628244713;;;;;;;;;45.92889;26.87157;-0.353;-0.82
2025-03-26 06:37:20.102445126+01:00;1742967440.1024451;;;;45.9282;26.8714;;0.1363;0.0865;;;;45.9282;26.8714;-0.353;-0.82
2025-03-26 06:37:20.112639189+01:00;1742967440.1126392;;;;45.928;;;0.1363;;;;;45.928;26.86657;-0.351;-0.822
2025-03-26 06:37:20.122402906+01:00;1742967440.122403;-0.3497994363068862;-0.8229024199131035;-0.0605684591017316;;;;;;;;;45.9135;26.86194;-0.35;-0.823
2025-03-26 06:37:20.142904758+01:00;1742967440.1429048;-0.3473043855791551;-0.8217788722251501;-0.0603717637505249;;;;;;;;;45.88306;26.85222;-0.347;-0.822
2025-03-26 06:37:20.163403273+01:00;1742967440.1634033;-0.3461313660301406;-0.8217454936200969;-0.0602972579356739;;;;;;;;;45.85262;26.8425;-0.346;-0.822
2025-03-26 06:37:20.183586597+01:00;1742967440.1835866;-0.3459370548650092;-0.8224804189777873;-0.0611662937600962;;;;;;;;;45.82265;26.83293;-0.346;-0.822
2025-03-26 06:37:20.203687429+01:00;1742967440.2036874;-0.3505343616645767;-0.8213532950107211;-0.0611209942246668;;;;;;;;;45.7928;26.8234;-0.351;-0.821
2025-03-26 06:37:20.223788500+01:00;1742967440.2237885;-0.3529262963445539;-0.8193082594046902;-0.0605475974735733;;;;;;;;;45.76295;26.81386;-0.353;-0.819
2025-03-26 06:37:20.243937254+01:00;1742967440.2439373;-0.352770728203145;-0.8192701124274865;-0.0597512793244456;;;;;;;;;45.73303;26.80431;-0.353;-0.819
2025-03-26 06:37:20.264053582+01:00;1742967440.2640536;-0.3515732707468594;-0.8146120088830004;-0.0598359179301164;;;;;;;;;45.70316;26.79477;-0.352;-0.815
2025-03-26 06:37:20.284245968+01:00;1742967440.284246;-0.3497833430508784;-0.8141417281796608;-0.0604868007286549;;;;;;;;;45.67318;26.7852;-0.35;-0.814
2025-03-26 06:37:20.304462910+01:00;1742967440.304463;-0.348373693033897;-0.8154548186605952;-0.0595796179270288;;;;;;;;;45.64316;26.77561;-0.348;-0.815
2025-03-26 06:37:20.324876308+01:00;1742967440.3248763;-0.3466302569663831;-0.8163465042527323;-0.0597298216497685;;;;;;;;;45.61285;26.76593;-0.347;-0.816
2025-03-26 06:37:20.345124006+01:00;1742967440.345124;-0.3488135753647775;-0.8152926940074794;-0.0593757700175964;;;;;;;;;45.58278;26.75633;-0.349;-0.815
2025-03-26 06:37:20.369852781+01:00;1742967440.3698528;-0.3514522733035413;-0.812860824210742;-0.0599187683962307;;;;;;;;;45.54606;26.74461;-0.351;-0.813
2025-03-26 06:37:20.402685404+01:00;1742967440.4026854;-0.3560591168474098;-0.8122242465286549;-0.059156424898675;;;;;;;;;45.49731;26.72904;-0.356;-0.812
2025-03-26 06:37:20.430476427+01:00;1742967440.4304764;-0.3564751573175379;-0.8162112016929628;-0.0595992874621495;;;;;;;;;45.45604;26.71586;-0.356;-0.816
2025-03-26 06:37:20.439257383+01:00;1742967440.4392574;;;;45.443;26.7117;;0.1402;0.0879;;;;45.443;26.7117;-0.354;-0.816
2025-03-26 06:37:20.451711178+01:00;1742967440.4517112;-0.3509235800413585;-0.8155352849406343;-0.0592160295505558;;;;;;;;;45.42463;26.70631;-0.351;-0.816
2025-03-26 06:37:20.472160101+01:00;1742967440.47216;-0.3494418083956013;-0.8080513248504787;-0.0591796707129085;;;;;;;;;45.39446;26.69746;-0.349;-0.808
2025-03-26 06:37:20.492552519+01:00;1742967440.4925525;-0.3503477991041898;-0.8086139927642337;-0.0593870949014538;;;;;;;;;45.36437;26.68864;-0.35;-0.809
2025-03-26 06:37:20.513300895+01:00;1742967440.513301;-0.3524423065712817;-0.8117348923367134;-0.0591516565265246;;;;;;;;;45.33376;26.67966;-0.352;-0.812
2025-03-26 06:37:20.534035920+01:00;1742967440.534036;-0.3536922161212225;-0.8118463530357305;-0.059430010250808;;;;;;;;;45.30317;26.67069;-0.354;-0.812
2025-03-26 06:37:20.554723501+01:00;1742967440.5547235;-0.3528136435524992;-0.8147175091168295;-0.0592053007132173;;;;;;;;;45.27265;26.66173;-0.353;-0.815
2025-03-26 06:37:20.575545073+01:00;1742967440.575545;-0.351005834460954;-0.822804668284019;-0.0594323944368832;;;;;;;;;45.24193;26.65272;-0.351;-0.823
2025-03-26 06:37:20.595882893+01:00;1742967440.595883;-0.3528351012271763;-0.8118988051293856;-0.0592887472258504;;;;;;;;;45.21193;26.64392;-0.353;-0.812
2025-03-26 06:37:20.616363287+01:00;1742967440.6163633;-0.3533965770478936;-0.8180994770645472;-0.0593519281568441;;;;;;;;;45.18171;26.63506;-0.353;-0.818
2025-03-26 06:37:20.636647701+01:00;1742967440.6366477;-0.3484517751278609;-0.8120037093166959;-0.0595563721127953;;;;;;;;;45.15178;26.62628;-0.348;-0.812
2025-03-26 06:37:20.656928301+01:00;1742967440.6569283;-0.3492010056020028;-0.8124501481592832;-0.059461004669786;;;;;;;;;45.12186;26.61751;-0.349;-0.812
2025-03-26 06:37:20.677229166+01:00;1742967440.6772292;-0.3501403749156445;-0.812991358398361;-0.0595271658333737;;;;;;;;;45.09191;26.60872;-0.35;-0.813
2025-03-26 06:37:20.701939821+01:00;1742967440.7019398;-0.348678272805008;-0.8128632083968172;-0.0594562362976355;;;;;;;;;45.05546;26.59803;-0.349;-0.813
2025-03-26 06:37:20.737515688+01:00;1742967440.7375157;-0.3570819326736846;-0.812031127456561;-0.059461004669786;;;;;;;;;45.00297;26.58263;-0.357;-0.812
2025-03-26 06:37:20.757694483+01:00;1742967440.7576945;;;;44.9732;26.5739;;0.1424;0.0892;;;;44.9732;26.5739;-0.356;-0.807
2025-03-26 06:37:20.763099432+01:00;1742967440.7630994;-0.3558636135892407;-0.805347061794646;-0.0595498156010884;;;;;;;;;44.96633;26.57152;-0.356;-0.805
2025-03-26 06:37:20.783890486+01:00;1742967440.7838905;-0.3538096372854277;-0.8183742545097178;-0.0596207451368266;;;;;;;;;44.93989;26.56237;-0.354;-0.818
2025-03-26 06:37:20.804538250+01:00;1742967440.8045382;-0.3520179214498903;-0.8124465718801703;-0.0596451830440977;;;;;;;;;44.91364;26.55328;-0.352;-0.812
2025-03-26 06:37:20.825418472+01:00;1742967440.8254185;-0.3509247721343961;-0.8189190410279085;-0.0597786974643108;;;;;;;;;44.8871;26.54409;-0.351;-0.819
2025-03-26 06:37:20.846139193+01:00;1742967440.8461392;-0.3511649788814758;-0.8102698099934829;-0.0598955225819972;;;;;;;;;44.86075;26.53497;-0.351;-0.81
2025-03-26 06:37:20.866480589+01:00;1742967440.8664806;-0.3516912879575834;-0.8103472960409279;-0.0598776411864329;;;;;;;;;44.83489;26.52602;-0.352;-0.81
2025-03-26 06:37:20.886923075+01:00;1742967440.886923;-0.3506374777123305;-0.8126224056032187;-0.0599193644427495;;;;;;;;;44.8089;26.51702;-0.351;-0.813
2025-03-26 06:37:20.907461882+01:00;1742967440.907462;-0.3562796540593688;-0.8137429730585781;-0.0599277090940128;;;;;;;;;44.78279;26.50798;-0.356;-0.814
2025-03-26 06:37:20.928069830+01:00;1742967440.9280698;-0.3553069061406739;-0.8117187990807055;-0.0599384379313514;;;;;;;;;44.75658;26.49891;-0.355;-0.812
2025-03-26 06:37:20.948371410+01:00;1742967440.9483714;-0.3548688119493499;-0.8057160145897883;-0.0601595711898292;;;;;;;;;44.73077;26.48997;-0.355;-0.806
2025-03-26 06:37:20.968858957+01:00;1742967440.968859;-0.3549540466015394;-0.8131397739815442;-0.0602638793306206;;;;;;;;;44.70473;26.48095;-0.355;-0.813
2025-03-26 06:37:20.989436388+01:00;1742967440.9894364;-0.3488737760631771;-0.8071238764672132;-0.0602203679347476;;;;;;;;;44.67856;26.47189;-0.349;-0.807
2025-03-26 06:37:21.010109186+01:00;1742967441.0101092;-0.3538597051930076;-0.8044053082949291;-0.0602579188654326;;;;;;;;;44.65228;26.46279;-0.354;-0.804
2025-03-26 06:37:21.038985491+01:00;1742967441.0389855;-0.3545725768295022;-0.8048189645789819;-0.0604969335194746;;;;;;;;;44.61557;26.45008;-0.355;-0.805
2025-03-26 06:37:21.064508915+01:00;1742967441.064509;-0.3563583321998515;-0.8098275434765272;-0.060657270033034;;;;;;;;;44.58312;26.43885;-0.356;-0.81
2025-03-26 06:37:21.089914083+01:00;1742967441.089914;-0.3562361426634958;-0.8142865674837312;-0.0612437798075413;;;;;;;;;44.55082;26.42767;-0.356;-0.814
2025-03-26 06:37:21.093701839+01:00;1742967441.0937018;;;;44.546;26.426;;0.1431;0.0903;;;;44.546;26.426;-0.356;-0.813
2025-03-26 06:37:21.110696554+01:00;1742967441.1106966;-0.3548491424142292;-0.8079732427565148;-0.0607937646858411;;;;;;;;;44.5226;26.41824;-0.355;-0.808
2025-03-26 06:37:21.114196062+01:00;1742967441.114196;;;;;;0.0;;;;;;44.51778;26.41664;-0.355;-0.808
